Instance;cuPDLP;PDLP a-indep,
2club200v15p5scn;84,57335305213928;84,57335305213928
blp-ar98;147,07166004180908;147,07166004180908
ds-big;2964,1851608753204;2964,1851608753204
ex1010-pi;83,34652400016785;83,34652400016785
fiball;15,515030860900879;15,515030860900879
kottenpark09;807,8727219104767;807,8727219104767
leo2;0,2641870975494385;0,2641870975494385
lr1dr04vc05v17a-t360;3600,591199159622;3600,591199159622
momentum1;3551,5991640090942;3551,5991640090942
neos-2629914-sudost;14,630398988723755;14,630398988723755
neos-2978205-isar;7,187338829040527;7,187338829040527
neos-4409277-trave;8,730082035064697;8,730082035064697
neos-4545615-waita;3614,242019176483;3614,242019176483
neos-578379;3,9392178058624268;3,9392178058624268
neos-662469;111,84218215942383;111,84218215942383
neos-738098;16,12247085571289;16,12247085571289
neos-950242;9,893381118774414;9,893381118774414
ns1830653;35,72164511680603;35,72164511680603
ns1856153;2,2156429290771484;2,2156429290771484
nursesched-sprint-hidden09;87,03257012367249;87,03257012367249
nursesched-sprint-late03;149,65889406204224;149,65889406204224
nursesched-sprint02;16,75056505203247;16,75056505203247
rmatr200-p10;215,4446520805359;215,4446520805359
scpk4;52,063153982162476;52,063153982162476
scpn2;138,17852783203125;138,17852783203125
sct1;2686,3342909812927;2686,3342909812927
seqsolve1;66,81596302986145;66,81596302986145
seqsolve2short4288;21,574312925338745;21,574312925338745
seqsolve3short4288excess384;146,71848678588867;146,71848678588867
shs1023;3602,6901309490204;3602,6901309490204
sorrell4;5,033407926559448;5,033407926559448
supportcase40;28,196878910064697;28,196878910064697
supportcase43;6,4711949825286865;6,4711949825286865
tbfp-network;63,343992948532104;63,343992948532104
thor50dday;30,26609992980957;30,26609992980957
uccase8;249,05425810813904;249,05425810813904
v150d30-2hopcds;519,9833610057831;519,9833610057831
